ID,y,depth_3_0,depth_3_1,depth_3_2,depth_3_3,depth_3_4,depth_4_0,depth_4_1,depth_4_2,depth_4_3,depth_4_4,depth_5_0,depth_5_1,depth_5_2,depth_5_3,depth_5_4,depth_6_0,depth_6_1,depth_6_2,depth_6_3,depth_6_4
5665,90.52,94.8365783691,95.8360671997,95.1577301025,95.7449645996,95.7798309326,95.8978881836,96.0847167969,95.8097610474,95.1184005737,96.2024841309,96.1031265259,96.8314743042,95.1646652222,95.9234848022,93.4142379761,96.3463439941,96.8489379883,96.8553009033,98.1529998779,93.8201980591
5650,110.96,112.671875,112.34715271,112.613098145,112.583930969,112.368743896,113.169029236,112.52469635,112.341590881,112.773948669,112.936203003,112.458732605,112.400894165,111.998847961,111.946792603,112.496795654,113.215827942,112.341705322,112.902328491,112.940544128,112.806777954
1835,92.32,94.7698516846,95.9421310425,94.8277816772,95.0847320557,93.939239502,95.7081069946,95.7813796997,96.0658950806,96.4562606812,96.4289550781,100.24446106,94.2753677368,95.097869873,94.1873779297,96.0033187866,97.5149993896,97.1128234863,103.356536865,96.5397033691,96.7657775879
1642,99.51,104.688560486,104.506156921,104.408584595,104.773345947,104.039588928,104.603065491,104.199645996,104.372917175,104.857780457,104.304733276,104.892303467,104.814437866,104.892425537,104.79019928,104.950592041,104.620292664,104.702552795,105.140838623,104.006278992,104.739387512
5422,100.36,95.581413269,95.5186538696,95.8641662598,95.9983901978,95.8844604492,96.2729110718,95.2171173096,96.5367050171,95.836479187,95.6340560913,95.7478027344,96.7726287842,96.4258575439,96.0070724487,96.074798584,96.2968444824,95.2546463013,96.1759414673,95.9287185669,96.2044677734
8057,106.58,109.70362854,110.207542419,110.100891113,110.567268372,110.685577393,110.152954102,110.651382446,110.110092163,109.304840088,110.637001038,110.819030762,109.747085571,110.420257568,110.425468445,109.983428955,110.793037415,109.982543945,110.109649658,109.997505188,110.427810669
2906,108.35,111.286231995,111.821815491,111.369979858,111.018196106,111.561813354,111.487548828,111.43069458,111.289932251,111.551589966,111.467750549,111.387260437,111.264579773,112.083404541,111.251426697,111.984725952,111.272842407,111.607345581,111.526847839,110.551429749,111.573799133
1891,90.71,93.5806350708,95.2645645142,93.7879638672,93.9582138062,95.4684295654,94.0855789185,93.7709197998,93.7222213745,93.5714645386,94.1473770142,92.7792510986,93.366645813,92.8285140991,93.6910247803,93.2001419067,92.1614608765,95.0740661621,93.2791748047,92.6671218872,92.8747558594
5849,97.14,93.7005767822,93.9365997314,93.7005081177,94.0286026001,93.949432373,93.7724533081,94.0024108887,93.5311965942,93.8765792847,93.7395401001,93.7388763428,93.8217697144,93.9013900757,93.8084564209,93.4364318848,93.3531265259,93.5278701782,93.7803421021,93.4776763916,93.0904769897
7762,118.86,110.563079834,110.029418945,110.727905273,110.432495117,110.63129425,110.943199158,109.664726257,110.336738586,110.901817322,110.190788269,110.979141235,110.881233215,110.878005981,110.469474792,110.812454224,110.79763031,111.28868103,111.70565033,110.870185852,110.396270752
3852,90.83,92.221206665,91.6875076294,92.0614776611,92.025062561,92.441078186,92.0034332275,91.9499053955,91.5653915405,92.0014801025,92.231338501,91.2858047485,91.4337158203,91.6021881104,91.2049255371,91.8142242432,90.9494552612,91.294670105,91.7358932495,91.1075363159,91.7709503174
8322,105.1,109.546737671,108.856063843,109.482757568,109.031829834,109.463172913,108.926773071,108.218406677,108.158828735,109.01625824,109.231208801,108.244316101,108.934265137,108.893737793,108.525657654,108.542686462,109.017593384,108.639213562,108.553253174,108.764053345,108.498077393
1650,90.78,94.1659545898,94.2906188965,94.4943618774,94.6933135986,94.3584671021,94.1844482422,94.5076751709,93.4645080566,94.6099014282,94.0609207153,94.4644241333,94.0798034668,94.8094711304,94.6286621094,94.3886032104,93.4174804688,94.1795883179,93.3637008667,94.0230178833,94.6908721924
4496,97.22,91.3824996948,91.6001815796,91.6826248169,93.395149231,91.0253372192,92.2546844482,92.7758102417,92.2015838623,92.1374435425,92.2740631104,92.799369812,92.8026809692,92.6106796265,92.8193130493,92.030166626,91.9631500244,92.1738510132,92.9483566284,92.6595840454,92.9847793579
3196,99.2,106.728546143,106.183479309,106.130065918,106.739608765,105.886398315,106.64276123,106.135551453,105.566688538,106.493965149,105.665985107,106.211235046,106.019569397,106.639984131,105.545982361,105.776367188,105.530807495,106.112220764,106.510116577,106.151557922,105.945541382
8343,87.23,92.7900695801,92.9126205444,92.7998657227,92.5150756836,92.6517105103,91.9632263184,92.2103042603,92.8234405518,92.7356262207,92.0025100708,91.8511352539,91.94165802,91.8887863159,91.9687576294,92.2195892334,91.7505264282,91.1923599243,92.1924438477,92.5953063965,91.6734695435
75,104.85,94.4433898926,93.7256240845,94.5924530029,94.1962280273,94.4905471802,94.0575256348,94.3104019165,94.1429672241,94.2772750854,93.7496185303,94.055015564,94.371711731,93.3433303833,94.8397979736,94.3999633789,94.3583374023,94.1567077637,94.068572998,93.5564041138,93.6301498413
4100,90.0,93.3207855225,93.4653015137,93.6317138672,93.2649765015,94.0901031494,93.2545166016,93.2148742676,92.7572479248,93.2679901123,93.0114898682,93.2276306152,92.8015213013,93.071685791,93.2858276367,92.9021987915,92.7549819946,93.3056106567,92.7749481201,92.7633209229,92.5755691528
5487,88.82,95.8274154663,95.7376480103,96.7492599487,96.1426925659,96.1266937256,95.2237548828,97.2922134399,96.2679290771,96.0480575562,95.8597869873,86.1014862061,95.3781280518,95.935760498,97.250213623,96.1481170654,95.7341690063,93.4170227051,96.6285324097,94.8872146606,97.0724029541
824,77.31,78.0394897461,77.9471206665,78.0927810669,77.6356811523,78.1861419678,77.8867416382,77.96509552,78.5836486816,77.8622970581,78.1003952026,77.7022323608,77.2245178223,77.731803894,77.3347091675,77.8360900879,77.6232147217,77.733253479,77.6854248047,78.0024642944,77.5706176758
2295,88.51,93.7593688965,94.082901001,94.4781723022,94.4585418701,94.8468322754,94.1517715454,94.5530700684,94.5157546997,93.5356140137,93.6350784302,93.7535171509,95.1589355469,94.05418396,93.4171218872,93.3042755127,93.3534011841,93.0390167236,93.0611419678,92.7641220093,93.4023666382
7103,87.4,91.6475982666,91.2157592773,91.0316619873,90.9555892944,91.12550354,90.3813247681,90.8507385254,90.4615936279,90.8708648682,90.821685791,85.0120391846,90.2283554077,91.024230957,89.9171981812,90.7484741211,90.0774765015,90.3502349854,90.0132446289,90.3397674561,90.6005096436
2429,110.21,104.192985535,104.998931885,105.184425354,105.124427795,104.077842712,104.786193848,105.411003113,104.734306335,105.228775024,105.067131042,104.363334656,104.920791626,104.935516357,104.59702301,104.856788635,103.875366211,104.813667297,104.378036499,104.888084412,105.191139221
169,93.03,96.7996368408,97.6424560547,96.9326400757,94.5851287842,97.9230957031,96.9833831787,95.308013916,96.4318466187,96.8559036255,98.1942214966,86.1898040771,98.2541885376,98.0330200195,97.5415649414,99.315071106,98.0302200317,97.8979949951,97.3558807373,96.3442993164,96.9993209839
6019,97.76,105.140045166,105.565322876,105.159690857,104.851600647,105.061836243,104.846374512,105.333496094,105.217910767,105.535736084,104.570304871,103.996170044,105.153999329,104.500793457,104.755897522,104.57093811,103.985992432,103.884521484,104.143722534,103.715065002,104.235404968
3622,102.48,105.152122498,104.541481018,104.648849487,104.816337585,105.131347656,104.289588928,104.734458923,103.937713623,104.715591431,104.37348175,104.639907837,105.097351074,104.069946289,103.57824707,104.116218567,103.432289124,104.361320496,104.069915771,103.633331299,105.6745224
7990,86.41,91.345489502,91.4636993408,91.6148223877,91.1324005127,91.3746032715,91.1858139038,91.5052185059,91.4816665649,91.80493927,91.6997680664,91.9702072144,91.5006103516,91.1553955078,91.3490066528,91.3002166748,91.7593307495,91.3152389526,91.7725219727,91.1347351074,91.5685043335
5618,95.59,94.5578231812,94.1202774048,94.1273727417,94.1781005859,94.0722885132,94.3075332642,94.0489730835,93.5494995117,93.8298721313,94.1925048828,93.8347091675,94.2335968018,94.2141265869,94.0852661133,94.1160507202,94.1849746704,94.0847625732,93.9956970215,94.1089019775,94.334236145
1196,91.96,95.4795227051,95.2478485107,95.3770370483,94.871887207,95.4592208862,94.8667907715,95.6992721558,95.7223510742,94.9234237671,95.6643753052,95.5958480835,95.5038146973,95.1292572021,86.4671936035,94.3534698486,95.2270889282,96.2744674683,95.4616241455,95.2177047729,95.1923141479
5152,115.27,112.643890381,112.97618866,112.723953247,112.913742065,113.056686401,112.433578491,112.750907898,112.525558472,112.631408691,112.781639099,103.815559387,112.472671509,112.4871521,112.632148743,112.694641113,112.127067566,112.469284058,111.909934998,112.225227356,111.700653076
3589,114.51,93.1245803833,92.8876953125,93.0320510864,92.7558517456,93.2847366333,93.0083084106,92.862159729,93.3956375122,92.8712844849,93.1779708862,92.9654769897,92.7929153442,93.2090301514,92.4479675293,92.5252456665,92.8134613037,93.0352630615,92.7757110596,92.7838668823,92.790512085
482,88.21,94.6361618042,94.2873916626,94.5193862915,94.353729248,94.1640472412,94.3775177002,94.3843154907,94.4705734253,95.0522079468,94.411529541,93.8839645386,95.1670150757,94.3492507935,95.3196563721,94.7598800659,94.4225997925,94.6332397461,94.0380096436,94.5226821899,94.2258148193
4645,95.1,93.5921478271,93.9541397095,93.8466339111,93.9268112183,93.9593811035,93.6568756104,93.5769042969,93.9698104858,93.4761810303,93.6208190918,86.2767105103,93.4269332886,93.9190826416,93.7205734253,93.3230667114,93.1964263916,93.2620773315,93.2950439453,93.6687927246,93.740562439
6373,95.65,94.8412475586,94.4166870117,94.8231811523,94.6084747314,94.7260284424,94.5408554077,94.6562805176,94.2836151123,94.6031570435,94.3231735229,94.5671081543,94.8007659912,94.4884567261,86.5222549438,94.7169570923,94.7118682861,94.9269638062,94.3703994751,94.0262908936,94.4585037231
190,110.98,112.989028931,114.073547363,113.202705383,113.628578186,114.110855103,114.328269958,113.416893005,114.514343262,114.207794189,114.386924744,114.004867554,113.991737366,114.808914185,114.376686096,113.87928772,113.699028015,115.221168518,115.438545227,114.952507019,113.716644287
1783,94.87,97.1798477173,96.0798568726,95.0500106812,96.4580307007,95.470741272,95.7880783081,96.0820770264,96.186882019,96.7375030518,95.3655700684,96.2720947266,95.6900024414,96.1394729614,95.2532272339,96.0174484253,95.2383880615,95.7720794678,96.3424530029,94.9304428101,94.9040145874
1985,108.68,114.536010742,114.366401672,114.376525879,114.109375,114.930877686,115.871833801,115.405441284,114.552062988,114.915817261,115.877990723,113.514633179,114.989982605,115.228477478,114.348548889,114.659599304,112.548187256,113.776596069,112.29234314,113.611022949,114.062774658
429,98.28,103.300094604,102.962730408,103.281288147,103.176521301,103.189476013,103.191711426,103.555648804,102.64616394,103.305244446,103.310295105,103.272399902,103.286026001,103.390068054,103.356025696,103.135345459,103.263420105,102.901550293,103.126701355,103.046356201,103.26889801
6129,89.6,94.6639251709,94.969078064,94.6802597046,94.7581863403,94.6868743896,95.0621261597,94.952835083,94.9215621948,94.5879898071,95.1010360718,95.3635177612,95.3271331787,94.226600647,95.5170211792,95.3437805176,95.0777130127,95.2409439087,95.3106613159,95.3622894287,95.7938842773
5028,106.41,105.661529541,106.049926758,104.666793823,105.070953369,105.335456848,104.27784729,105.597236633,106.484519958,106.473976135,105.425880432,105.620758057,105.861946106,106.661117554,105.746551514,105.934028625,105.314872742,103.61113739,103.565010071,107.556396484,105.952018738
2837,91.03,94.1231155396,94.257194519,94.5130310059,94.3820037842,93.9705810547,94.5747299194,94.3852081299,94.1544570923,93.4307632446,94.3063430786,86.6758804321,94.2022018433,94.1556396484,94.0692062378,94.1867370605,93.5885238647,94.2683029175,94.2531585693,94.7313308716,93.4272613525
528,76.64,79.3078231812,78.8988876343,79.1468048096,79.3083114624,79.2666854858,79.2350845337,79.1653747559,78.9595108032,78.5785140991,79.2275238037,78.3949127197,79.0990219116,78.8291702271,78.7565917969,78.6491165161,78.4686050415,78.2172164917,78.5886917114,78.0603790283,78.1346893311
7283,128.3,110.726425171,110.338027954,110.339118958,110.824234009,110.744644165,110.483047485,110.473648071,110.836791992,110.09916687,110.844535828,110.551811218,110.251724243,110.604705811,110.016319275,110.652290344,110.823760986,110.775932312,110.754821777,110.562965393,110.17591095
8383,103.03,101.857368469,101.961959839,101.660728455,101.504402161,102.161064148,101.791885376,101.90802002,101.404258728,102.037284851,101.646202087,94.6443328857,101.708305359,101.501693726,94.8275680542,101.407485962,100.873313904,101.414428711,101.452430725,101.38432312,101.740730286
4382,88.12,94.8081893921,94.1755447388,94.5354385376,94.6530075073,94.3216781616,94.7480316162,95.0076675415,94.4324111938,94.2234725952,94.9526824951,94.3150939941,94.7829437256,95.0191574097,94.8453521729,94.6497268677,94.2985153198,94.7956619263,94.8471221924,94.9202575684,94.8523101807
4370,92.54,92.3717803955,92.4431152344,92.30103302,93.0239639282,92.8567276001,92.5599899292,92.4139709473,92.4789123535,92.8441543579,92.7344512939,92.3401184082,92.0800552368,92.7480316162,92.3898239136,92.4240646362,92.1480636597,92.1629257202,92.400604248,92.1066970825,92.098487854
752,98.24,93.7509078979,93.7872924805,93.9185791016,93.5936508179,93.4839248657,93.6145782471,93.8690032959,93.5190963745,93.774520874,93.7819824219,93.4365386963,93.7312850952,93.6619186401,93.4720077515,93.9152908325,94.024848938,94.1125488281,94.0791625977,94.1172561646,93.8404693604
4923,92.17,98.1741790771,98.5473175049,97.6656036377,98.2803192139,97.0271377563,98.1254119873,97.6810531616,97.7219924927,97.8180160522,97.2288208008,97.4821853638,98.7600021362,97.6798324585,87.1738128662,97.002204895,97.0502319336,97.1074142456,97.6463241577,98.2719726562,97.4999923706
4785,114.58,117.19695282,118.191307068,117.927963257,119.136886597,118.714759827,117.857543945,118.695991516,118.069610596,118.710090637,118.640464783,118.095397949,118.14957428,118.480422974,117.49684906,118.174057007,118.114990234,117.880569458,118.356300354,118.082366943,117.902374268
1709,101.76,103.641021729,103.518539429,103.318367004,103.790168762,103.614356995,103.261131287,103.293815613,103.470207214,103.258827209,102.997909546,103.260215759,103.523872375,103.252319336,102.765724182,103.045326233,103.146514893,103.204788208,103.123214722,103.181221008,103.033309937
7002,91.33,91.9315261841,92.1835021973,92.2150039673,92.5497817993,92.3833770752,91.8762054443,91.6994934082,92.4940032959,92.1639251709,91.9526824951,92.8026580811,92.1580734253,92.4021606445,92.7941131592,92.1748580933,92.9241867065,92.0668640137,91.6889648438,92.1863937378,92.1056518555
6918,98.03,100.830558777,101.19329071,101.184562683,101.246498108,101.564399719,100.480766296,101.072105408,101.267799377,100.325317383,101.488021851,93.3633804321,100.843338013,101.062767029,100.882804871,100.989044189,101.444831848,100.949211121,101.270278931,101.028694153,101.214584351
4991,90.82,95.2871932983,95.099281311,95.0093994141,95.2455978394,94.9926834106,94.0418777466,94.3881454468,95.10105896,94.3846664429,95.2892608643,94.1374740601,93.8529129028,93.3859786987,93.9043807983,93.8036117554,91.7134780884,93.5629501343,93.6277236938,93.7478713989,94.6186828613
3008,92.63,96.9380187988,97.1512908936,94.2399902344,96.1521606445,97.1340637207,97.8582000732,97.4081954956,97.2479782104,97.3801574707,96.637336731,98.8675460815,95.4447784424,99.9172058105,95.7263412476,97.4627532959,99.2573165894,99.0487747192,99.0023956299,98.9226989746,99.9177780151
503,91.01,95.0356674194,94.7352523804,94.7556304932,94.9447402954,94.5485687256,94.270614624,94.8259658813,95.4422531128,94.7540054321,94.6500473022,94.2093887329,94.4006195068,94.522026062,94.6767272949,94.235786438,94.2495803833,94.326499939,93.8905410767,94.7206192017,94.2140045166
789,77.14,77.7085113525,78.3643341064,78.24974823,78.2795944214,77.9762115479,77.7702407837,78.0143661499,78.2852859497,78.1086807251,77.7108688354,78.0272216797,77.7732391357,77.9701766968,77.3347091675,77.8360900879,77.6684417725,77.4511489868,77.7190933228,77.2497787476,77.9352874756
2350,88.57,96.2449798584,97.3263397217,96.9195404053,96.1717834473,97.6328659058,97.6906433105,97.195602417,98.3363189697,96.6465301514,97.1263656616,98.7651367188,99.1803283691,98.9989852905,98.8375320435,99.2202758789,101.470046997,94.5652236938,98.7159729004,99.2829742432,98.7660827637
2318,106.31,113.110443115,113.199478149,113.626899719,113.173362732,113.106307983,113.238372803,113.154060364,113.786590576,113.392623901,113.093910217,112.342483521,113.118255615,113.768669128,103.487480164,112.892189026,112.978775024,112.313652039,113.248817444,112.773170471,113.041877747
1980,106.52,113.824577332,114.087341309,113.092536926,113.629966736,113.738327026,112.847892761,112.951431274,112.466171265,113.260238647,113.983825684,112.496917725,113.13697052,113.034942627,113.220199585,112.925453186,114.714485168,112.198059082,112.910980225,112.912368774,114.296592712
6862,90.84,91.2783737183,91.054069519,91.300201416,90.8783416748,91.5988998413,90.6697158813,90.8445053101,91.2775650024,90.7929382324,90.7089996338,90.8175582886,90.6559066772,90.826171875,91.518661499,90.907119751,91.2050094604,91.6349182129,91.7928085327,91.2674255371,91.4440231323
5313,89.86,95.2295532227,94.8798675537,94.5318450928,94.8149032593,94.3851013184,95.0404052734,94.5161743164,94.4718704224,94.6792297363,94.8151473999,87.0095672607,94.7352371216,93.9303359985,93.9647521973,93.635017395,93.0555801392,93.275390625,94.0491867065,92.821685791,93.5989761353
1245,107.51,112.461410522,112.06476593,112.08441925,111.749473572,112.115562439,111.800971985,112.035346985,112.113113403,112.03591156,111.076850891,111.45993042,111.577041626,111.999069214,111.204597473,111.500137329,111.204277039,110.187942505,110.947990417,111.100265503,111.083366394
6830,86.61,92.2310409546,91.8575820923,91.8366241455,91.6611175537,91.5955352783,92.0021972656,92.7473068237,92.3911895752,92.0119171143,92.0590133667,93.1788253784,92.2336120605,92.0536575317,91.9902954102,91.7258377075,91.7335357666,92.0852584839,92.6511230469,92.7410202026,92.3531417847
2310,111.74,117.331993103,117.722305298,117.986419678,118.120063782,117.669616699,118.153930664,118.343017578,117.720779419,118.329528809,118.203491211,118.064537048,117.667434692,117.78188324,118.208747864,117.804046631,117.970016479,118.183670044,117.325920105,118.426940918,118.147109985
2879,89.26,94.1487960815,94.0860214233,94.2193069458,94.1433410645,94.4086380005,94.3128738403,94.3478546143,94.060836792,94.0605545044,94.1126403809,94.2654876709,94.0431289673,93.869468689,94.075302124,94.4266815186,94.5729370117,94.3662414551,93.9104385376,94.0680541992,93.2999725342
2828,107.15,112.636322021,112.862960815,112.761032104,113.363273621,112.524726868,113.087600708,112.629470825,113.50553894,114.114891052,113.441368103,113.929725647,113.807113647,113.413864136,113.489425659,113.415367126,114.801277161,114.325454712,114.38368988,113.185844421,113.466018677
5861,89.37,92.8696212769,92.6683349609,93.1768035889,93.1232528687,93.3987579346,93.3209686279,93.1959152222,93.7697753906,93.4228134155,93.3378372192,93.7795333862,93.8071365356,93.6014709473,93.7417755127,93.4285583496,92.6647262573,92.9810714722,92.8786773682,93.1951522827,93.2673797607
3364,92.59,94.6093444824,94.3089370728,94.9909057617,94.571762085,95.3898696899,94.8611831665,94.5930099487,94.7122192383,95.0842208862,95.1330032349,94.9683837891,94.9150695801,95.4502182007,95.0644378662,95.2689590454,94.6030654907,95.6422805786,95.4304199219,95.7607192993,95.5210037231
5035,111.64,115.120948792,115.117095947,115.079475403,115.225082397,115.636116028,116.194198608,117.567459106,116.139831543,115.930923462,116.901641846,116.245300293,116.328620911,116.82359314,117.1769104,116.353179932,116.310546875,116.570030212,115.127204895,117.471687317,116.380729675
7584,92.57,92.4679260254,91.801864624,92.4413909912,92.1860122681,91.9051513672,91.6319351196,92.371055603,92.2648010254,92.236541748,91.7780609131,92.1152801514,91.7390213013,92.4782791138,85.3729858398,92.4689483643,92.4661941528,91.5982131958,92.2593078613,91.9651947021,91.9099807739
1823,108.36,112.84437561,112.819374084,113.637321472,113.23260498,112.998474121,112.512031555,112.385795593,112.67792511,112.354133606,112.079574585,111.460174561,111.692230225,112.653739929,112.408088684,111.964324951,112.198951721,111.196052551,111.748382568,110.716903687,111.217056274
3223,93.75,95.5277709961,96.1437606812,95.7189025879,95.7479248047,95.7662963867,96.2037506104,95.7478027344,96.0630569458,95.6271514893,96.2141571045,86.9940795898,96.7651977539,96.5752334595,87.1066665649,96.0276794434,97.3189163208,96.2062072754,96.9287185669,96.3897171021,95.8972320557
2186,119.01,115.555503845,114.016357422,115.896026611,116.182777405,114.675605774,117.880355835,116.475143433,116.755271912,116.222015381,117.54045105,116.677650452,117.357200623,118.750579834,116.446777344,117.246612549,117.258583069,117.41317749,117.950370789,118.016792297,118.122039795
2160,87.06,95.0545349121,95.0706863403,95.3076858521,95.1609420776,94.8201522827,95.4091110229,95.7785415649,95.060256958,95.0999755859,94.8727874756,95.2001419067,95.034324646,94.7202987671,94.8295898438,94.6116714478,93.923538208,94.2342910767,94.8515167236,94.6536178589,94.8362197876
1158,91.56,95.0199890137,95.4947738647,95.4254684448,95.1440811157,95.3590240479,95.4497756958,95.0550384521,95.5483169556,95.1277618408,95.380355835,95.1977386475,94.9776763916,95.2032623291,94.6255264282,95.3825759888,94.7449111938,95.1706619263,94.537979126,94.7435760498,94.983833313
1966,107.99,107.096481323,107.473625183,106.552124023,105.579231262,106.539581299,105.261962891,107.856941223,105.519256592,108.204719543,109.07069397,107.175476074,105.685455322,106.164344788,107.54750061,106.893241882,107.384963989,107.982955933,108.105033875,110.111671448,106.13608551
4879,90.16,96.9046707153,97.4393310547,97.0180130005,98.4482498169,97.4049987793,97.9988021851,97.4489746094,98.3252868652,97.7955093384,97.3339004517,99.1117019653,98.7700424194,96.7559585571,98.7635650635,97.427734375,97.5938491821,98.2948532104,99.1408462524,97.7870101929,97.5059432983
1058,113.4,111.368301392,111.058364868,111.317131042,111.426261902,111.253135681,110.817100525,110.997558594,111.055870056,110.680007935,111.08291626,111.037940979,110.883888245,110.402458191,111.03704071,110.65133667,109.866508484,110.176620483,110.711257935,110.631027222,110.425498962
804,94.51,94.2549209595,94.1672897339,94.4327850342,94.1312408447,94.2114105225,94.212310791,93.7527694702,94.0114898682,94.1388626099,94.6277618408,86.3835449219,94.2270431519,94.0418701172,94.8283920288,94.3639297485,94.3769073486,94.4321517944,94.1083984375,94.4457855225,94.2666091919
2070,88.26,94.3631286621,94.9382324219,94.3619308472,94.5352859497,94.8058547974,93.9976272583,94.2468261719,93.9482116699,93.9342803955,94.5910339355,93.6441726685,93.9883575439,94.192741394,94.5926132202,93.0313796997,93.4647903442,93.5937042236,93.2948303223,92.5731430054,94.2283782959
4679,97.79,102.872398376,103.523124695,103.297599792,102.75164032,103.50428009,103.472969055,103.141281128,103.156333923,103.117782593,103.300018311,103.775535583,103.040466309,103.16758728,95.2346954346,102.732421875,103.195297241,103.750534058,102.722442627,102.8279953,102.840332031
3717,107.01,113.635177612,112.976776123,113.474098206,114.307182312,113.998641968,114.60647583,115.150657654,114.201652527,115.873474121,114.379821777,115.545761108,116.420875549,114.998794556,115.743537903,114.206130981,115.278335571,115.377426147,114.966812134,113.764122009,115.562759399
5411,109.0,112.0050354,112.163650513,112.445739746,112.405387878,111.961387634,112.150665283,111.546333313,112.133758545,112.319091797,111.98600769,112.271278381,112.092605591,112.26360321,111.877410889,111.400039673,112.157356262,112.084960938,111.676521301,111.720909119,111.277809143
1249,88.26,94.9902954102,95.4529342651,95.1609573364,95.2514419556,95.3821716309,95.5853042603,95.5294952393,95.766708374,95.2205123901,95.2560958862,95.5734939575,95.5363540649,95.2774963379,95.5031890869,95.4589385986,95.6960220337,95.8450164795,95.8070602417,95.3866424561,95.3657150269
4106,92.18,92.7674407959,93.5843811035,92.9532394409,92.8724517822,92.9506607056,93.2074508667,92.5555114746,92.6191558838,92.5638580322,92.9315109253,93.4463653564,92.3751068115,92.915977478,92.5669937134,92.2482147217,93.8947525024,93.1269226074,93.6721878052,94.1398391724,92.3202590942
264,101.43,94.0642471313,93.7585525513,94.0863571167,94.095916748,94.234916687,94.1344680786,93.7714233398,93.8414001465,94.2952423096,94.5513153076,93.5280303955,93.8956832886,94.2103500366,94.1952590942,93.7228622437,94.3145294189,93.9251251221,94.1599655151,93.4674072266,94.0905151367
5740,95.47,94.1709136963,94.1522979736,94.0969238281,94.0118408203,93.9661331177,94.3143386841,94.1076049805,93.9543380737,94.5215835571,94.1146697998,94.095413208,94.4220962524,94.2405166626,94.1957244873,94.0394058228,93.988243103,93.7697982788,94.1884155273,94.0884552002,93.9542236328
4937,116.42,117.637962341,118.177177429,117.768119812,117.897521973,117.822570801,118.791282654,118.651748657,118.064117432,117.997146606,118.016448975,118.479019165,117.637123108,117.530220032,118.462615967,116.997337341,116.680595398,117.139610291,117.834899902,117.46056366,117.666213989
495,90.47,93.0226669312,93.5418777466,93.0712814331,93.0160369873,93.2273864746,93.0048370361,93.0675964355,92.725769043,92.997253418,92.7673034668,92.5577926636,93.0083236694,93.5571060181,92.7604522705,93.2132949829,93.5228500366,92.8253326416,92.6219711304,92.4382324219,92.9171676636
2618,95.33,93.7441635132,93.5736999512,93.2170791626,93.9857177734,93.6466827393,93.7983474731,93.6764755249,93.5590515137,93.4757232666,93.6047363281,94.6960144043,92.6034698486,93.6686706543,92.9156417847,94.7863388062,94.9099655151,95.1421203613,95.1045227051,93.3805236816,94.2088165283
740,91.02,94.0617980957,94.1076126099,94.3198852539,94.0423736572,94.3695144653,94.2909240723,94.0925140381,94.4210891724,94.245010376,94.3403396606,86.3965606689,94.1454696655,94.1281661987,94.2126083374,94.2145690918,94.3848724365,94.4492111206,94.8998947144,94.6278152466,93.8282928467
6643,100.09,102.475509644,102.831100464,102.812423706,102.224441528,102.442092896,102.714179993,102.508110046,102.939247131,102.507423401,102.603874207,102.74646759,102.626396179,103.090286255,102.688087463,102.988945007,102.506149292,102.38004303,101.987472534,102.099121094,102.015213013
5553,89.34,95.6247329712,95.6571426392,97.1423568726,96.5389556885,96.7405853271,96.1714324951,95.6712493896,95.8677597046,94.9052658081,95.5813217163,86.417640686,96.7342987061,96.9797744751,94.7889480591,96.8436965942,94.7331085205,95.3075866699,95.5329208374,94.7966384888,95.4165496826
3560,78.95,78.3915176392,78.5920181274,78.7562637329,78.7206954956,78.5663452148,78.8170776367,77.9264678955,78.3201141357,78.5469589233,78.1130447388,77.8273086548,78.2353057861,78.3541564941,77.9171066284,78.3354187012,78.5011520386,77.8842086792,78.6025390625,77.7465133667,78.0552444458
7482,98.64,102.985183716,103.200675964,102.566894531,102.978378296,103.229820251,103.222503662,103.242897034,103.109718323,102.962425232,103.337226868,103.316986084,103.103820801,103.041023254,103.257987976,102.950630188,102.898239136,103.254425049,102.604362488,102.923316956,103.022224426
3721,93.78,95.1846847534,95.1856231689,96.336807251,94.709564209,95.1363220215,94.0615081787,94.7669677734,94.8668899536,94.5499038696,94.1387863159,93.2080841064,93.6678619385,94.1230163574,93.6137466431,93.7117996216,93.7105407715,93.6221237183,94.5520019531,94.0273132324,93.1999588013
6115,85.99,93.3753967285,93.542388916,93.5632171631,93.5428237915,93.3390808105,93.1106491089,93.156288147,93.2253341675,93.1664505005,93.4695205688,94.1070098877,93.0988769531,93.1607894897,93.1622848511,93.4818649292,92.6037521362,93.2287368774,93.2872238159,93.0718536377,92.8260345459
3920,99.58,102.139045715,101.789054871,101.946014404,101.721580505,102.12827301,102.1248703,101.994880676,101.912322998,102.007385254,101.720085144,101.94732666,101.938049316,101.796928406,102.050849915,101.881500244,101.823974609,101.507873535,101.872810364,101.750083923,101.521392822
7629,104.22,93.5548934937,93.7468795776,93.5903396606,93.3167495728,93.2045593262,93.5176696777,93.501663208,93.1334075928,93.5632247925,92.9088134766,86.1140975952,93.655708313,93.1891784668,85.9857711792,93.736946106,93.9409332275,93.8986358643,93.939125061,93.5217514038,93.8102111816
3941,89.69,92.9127044678,92.6535263062,92.5816497803,92.92628479,92.9348526001,92.7421340942,92.8943405151,93.0690231323,93.013130188,93.1550979614,92.654914856,92.9633712769,92.3803787231,92.7593460083,92.8303070068,92.503074646,93.035369873,92.9178543091,92.3706588745,92.3868865967
